FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
221025,09176/0000/0/000,Priory Court,Restaurant/Cafe/Canteen,1,Ellison Grove,Huyton,Knowsley,,L36 9GE,5,fhrs_5_en-GB,2019-02-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,5,FHRS,False,-2.84372200000000,53.41098000000000,
1151004,19/00065/FOOD,Purple Pea Limited,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-08-07,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,,,
220564,00953/0001/0/000,Quarry Cafe,Takeaway/sandwich shop,7844,1 Old Rough Lane,Northwood,Kirkby,Knowsley,L33 6XE,5,fhrs_5_en-GB,2019-09-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.87588200000000,53.48394400000000,
858276,00953/0009/0/000,Quarry Green Off Licence,Retailers - other,4613,9 Old Rough Lane,Kirkby,Knowsley,,L33 6XE,5,fhrs_5_en-GB,2018-06-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.87588100000000,53.48394400000000,
221045,00339/4000/2/000,Quarry Green Tenants Association,Pub/bar/nightclub,7843,Daleside Road,Kirkby,Knowsley,L33  8X,,5,fhrs_5_en-GB,2018-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.87697762000000,53.48612711000001,
220801,00124/0039/0/000,Queens Arms,Pub/bar/nightclub,7843,39 Blacklow Brow,Huyton,Knowsley,,L36 5XE,3,fhrs_3_en-GB,2019-07-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,5,FHRS,False,-2.84476100000000,53.40877000000000,
1155147,19/00070/FOOD,QVC - Graysons,Other catering premises,7841,South Boundary Road,Knowsley Industrial Park,Kirkby,Knowsley,L33 7SF,5,fhrs_5_en-GB,2019-10-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.85997600000000,53.47463900000000,
221057,01375/0030/2/001,R J's Snack Bar,Mobile caterer,7846,Wilson Road,Huyton,Knowsley,,L36 6AN,3,fhrs_3_en-GB,2019-04-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.82612600000000,53.40740900000000,
1058705,18/00038/FOOD,Rachel's Cupcakes Kitchen,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-06-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220776,09176/0006/0/000,RAFA Association,Pub/bar/nightclub,7843,6 Priory Court,Ellison Grove,Huyton,Knowsley,L36 9GA,4,fhrs_4_en-GB,2018-01-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,5,FHRS,False,-2.84495700000000,53.41032400000000,
220917,00165/4001/2/000,RAFA Club,Pub/bar/nightclub,7843,Broad Lane,Kirkby,Knowsley,,L32 6QG,5,fhrs_5_en-GB,2019-03-04,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.87950800000000,53.47130600000000,
220744,00511/4003/2/000,Railway Hotel,Pub/bar/nightclub,7843,Glovers Brow,Kirkby Park,Kirkby,Knowsley,L32 2AD,1,fhrs_1_en-GB,2019-03-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,15,20,FHRS,False,-2.90183901786804,53.48783111572270,
451657,12/00093/FOOD,Rainbow Childcare,Hospitals/Childcare/Caring Premises,5,Kirkby Row,Westvale,Kirkby,Knowsley,L32 0TG,5,fhrs_5_en-GB,2020-02-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.89532100000000,53.48533700000000,
1196968,19/00107/FOOD,Ramo's,Takeaway/sandwich shop,7844,187 Warrington Road,Prescot,Knowsley,,L35 5AF,1,fhrs_1_en-GB,2019-10-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,20,FHRS,False,-2.78839500000000,53.42349300000000,
221128,01697/4000/2/000,Ravenscroft Community Primary School,School/college/university,7845,Ebony Way,Kirkby,Knowsley,,L33 1XT,5,fhrs_5_en-GB,2019-11-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88635300000000,53.49539900000000,
1171713,19/00083/FOOD,Really Awesome Coffee,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2019-10-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
1226066,20/00031/MIXED,Reverend Plummer,Pub/bar/nightclub,7843,Church Road,Halewood,Knowsley,,L26 6LB,3,fhrs_3_en-GB,2020-02-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.82498500000000,53.36863900000000,
220719,01081/0010/0/000,Rimmer News,Retailers - other,4613,10 Rimmer Avenue,Roby,Knowsley,,L16 2NG,4,fhrs_4_en-GB,2020-02-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,10,FHRS,False,-2.87307200000000,53.40651700000000,
858312,13/00065/FOOD,Rita's Mobile,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2017-03-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
1127412,19/00037/FOOD,Roast,Restaurant/Cafe/Canteen,1,The Watchfactory,Albany Road,Prescot,Knowsley,L32 2AD,5,fhrs_5_en-GB,2019-07-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90183901786804,53.48783111572270,
220947,00167/4000/2/000,Robert Foulkes Day Centre,Other catering premises,7841,Brook Street,Whiston,Knowsley,,L35 2UJ,4,fhrs_4_en-GB,2018-02-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,10,FHRS,False,-2.78782900000000,53.42218400000000,
221028,00255/0063/A/000,Roby Bambinos Nursery,Hospitals/Childcare/Caring Premises,5,63A Church Road,Roby,Knowsley,,L36 9TN,5,fhrs_5_en-GB,2019-11-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.85504500000000,53.41525000000000,
220627,00542/0104/0/000,Roby Hotel,Pub/bar/nightclub,7843,104 Greystone Road,Roby,Knowsley,,L14 6UH,5,fhrs_5_en-GB,2018-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.88277200000000,53.40934900000000,
220950,01271/4000/2/000,Roby House - HC-One,Hospitals/Childcare/Caring Premises,5,Tarbock Road,Huyton,Knowsley,,L36 5XW,5,fhrs_5_en-GB,2019-04-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.84728300000000,53.40700000000000,
220607,00542/0093/0/000,Roby News,Retailers - other,4613,93 Greystone Road,Roby,Knowsley,,L14 6UF,2,fhrs_2_en-GB,2019-03-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,10,FHRS,False,-2.88197500000000,53.40935500000000,
220660,00408/4000/2/000,Roby Park Primary School,School/college/university,7845,Easton Road,Roby,Knowsley,,L36 4NY,4,fhrs_4_en-GB,2017-12-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,0,FHRS,False,-2.86526700000000,53.41700100000000,
504873,13/00014/FOOD,Roo's Little Cake Parlour,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-04-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,,,
220633,00619/0040/0/000,Rowlands,Retailers - other,4613,40 Hillside Road,Huyton,Knowsley,,L36 8BJ,Exempt,fhrs_exempt_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.83728400000000,53.42405000000000,true
221022,01126/0054/0/000,Rowlands Pharmacy,Retailers - other,4613,54-56 St Chads Parade,Kirkby Town Centre,Knowsley,,L32 8UG,Exempt,fhrs_exempt_en-GB,2009-08-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.88853400000000,53.48217000000000,
220967,00689/0081/0/000,Rowlands Pharmacy,Retailers - other,4613,81 Kennelwood Avenue,Kirkby,Knowsley,,L33 6UE,Exempt,fhrs_exempt_en-GB,2018-06-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.87710500000000,53.48772800000000,
221003,00041/0010/0/000,Royal British Legion Club (heathbank),Pub/bar/nightclub,7843,10 Archway Road,Huyton,Knowsley,,L36 9XB,5,fhrs_5_en-GB,2017-12-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.84150000000000,53.41276600000000,
221040,01322/0064/0/000,Royal Oak,Pub/bar/nightclub,7843,64 Warrington Road,Prescot,Knowsley,,L34 5RE,5,fhrs_5_en-GB,2019-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.79911200000000,53.42923800000000,
737085,15/00027/FOOD,Roys Supper Bar,Takeaway/sandwich shop,7844,148 Liverpool Road,Huyton,Knowsley,,L36 3RG,2,fhrs_2_en-GB,2018-11-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,10,FHRS,False,-2.86052800000000,53.42153000000000,
997656,17/00134/FOOD,Rustik Rotisserie,Restaurant/Cafe/Canteen,1,3 Hall Lane,Prescot,Knowsley,,L34 5UN,4,fhrs_4_en-GB,2019-04-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.80252909660339,53.42285919189450,
220844,00884/4000/2/000,Saints Peter And Paul Catholic Primary School,School/college/university,7845,Moorfield,Tower Hill,Knowsley,,L33 1DZ,5,fhrs_5_en-GB,2019-11-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88019600000000,53.49795300000000,
220764,00752/4000/2/000,Sandfield Natural Play Centre (Nursery),Hospitals/Childcare/Caring Premises,5,Lickers Lane,Whiston,Knowsley,,L35 3SR,4,fhrs_4_en-GB,2019-12-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,0,FHRS,False,-2.79067700000000,53.40939300000000,
945747,17/00032/FOOD,Santos,Takeaway/sandwich shop,7844,15 Market Place,Prescot,Knowsley,,L34 5SB,1,fhrs_1_en-GB,2020-03-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,20,FHRS,False,-2.80485700000000,53.42818300000000,
1215399,20/00007/COM,Sayers,Restaurant/Cafe/Canteen,1,107 Broad Lane,Southdene,Kirkby,Knowsley,L32 6QD,5,fhrs_5_en-GB,2020-02-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87610500000000,53.47437680000000,
1064084,18/00053/FOOD,Scrumptious,Takeaway/sandwich shop,7844,16 Mackets Lane,Halewood,Knowsley,,L25 0LQ,3,fhrs_3_en-GB,2019-05-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.85206500000000,53.36172500000000,
220704,00555/4008/2/000,Seel Arms,Pub/bar/nightclub,7843,22 Hall Lane,Huyton,Knowsley,,L36 6AZ,4,fhrs_4_en-GB,2019-07-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.82654000000000,53.41012000000000,
1194663,19/00103/MIXED,Select Convenience,Retailers - other,4613,3 Windy Arbor Road,Whiston,Knowsley,,L35 3PA,5,fhrs_5_en-GB,2019-10-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80109000000000,53.41036600000000,
1062856,18/00048/FOOD,Select Sandwich Bar,Takeaway/sandwich shop,7844,7 Hillcrest Parade,Wood Lane,Huyton,Knowsley,L36 6DU,3,fhrs_3_en-GB,2020-01-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.82256300000000,53.41140600000000,
220713,00413/0066/0/000,Self Pick,Retailers - other,4613,66 Eccleston Street,Prescot,Knowsley,,L34 5QL,4,fhrs_4_en-GB,2018-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.80206800000000,53.42952300000000,
783785,15/00116/FOOD,SHARI'S CAKES AND DELIGHTS,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-08-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
451656,12/00092/FOOD,Sheila McCabe,Other catering premises,7841,,,,,,4,fhrs_4_en-GB,2018-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,,,
220955,00771/4004/2/000,Shell Service Station,Retailers - other,4613,Liverpool Road,Huyton,Knowsley,,L36 3RN,5,fhrs_5_en-GB,2018-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.85034000000000,53.41999400000000,
220765,00829/0019/0/000,Shere Khan Xprescot,Takeaway/sandwich shop,7844,19 Market Place,Prescot,Knowsley,,L34 5SB,3,fhrs_3_en-GB,2019-01-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.80485700000000,53.42818300000000,
457554,12/00109/MIXED,Shop Express,Retailers - other,4613,10 The Halewood Shopping Centre,Leathers Lane,Halewood,Knowsley,L26 0AD,4,fhrs_4_en-GB,2019-08-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,10,FHRS,False,,,
858324,14/00062/COM,Simply Food And Drinks,Retailers - other,4613,9 Tarbock Road,Huyton,Knowsley,,L36 5XN,5,fhrs_5_en-GB,2017-04-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.84681400000000,53.40760500000000,
220699,01322/0075/0/000,Sing Ping,Restaurant/Cafe/Canteen,1,75 Warrington Road,Prescot,Knowsley,,L34 5QY,5,fhrs_5_en-GB,2019-10-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.79871000000000,53.42942900000000,
958671,17/00086/FOOD,Slimming World,Retailers - other,4613,30 Halsnead Avenue,Whiston,Knowsley,,L35 3SD,Exempt,fhrs_exempt_en-GB,2017-04-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.80722900000000,53.40485900000000,
958670,17/00085/FOOD,Slimming World Franchise,Retailers - other,4613,63 Kipling Avenue,Huyton,Knowsley,,L36 0TY,Exempt,fhrs_exempt_en-GB,2017-04-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.82396900000000,53.40401600000000,
861962,16/00101/MIXED,Smart Choice,Retailers - supermarkets/hypermarkets,7840,128 Liverpool Road,Huyton,Knowsley,,L36 3RG,5,fhrs_5_en-GB,2017-03-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.86052800000000,53.42153000000000,
509055,13/00021/MIXED,Snack Attack,Mobile caterer,7846,Travis Perkins,Wilson Road,Huyton,Knowsley,L36 6AN,3,fhrs_3_en-GB,2019-06-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.82612600000000,53.40740900000000,
1127410,19/00034/FOOD,Something Sweet,Takeaway/sandwich shop,7844,11 Byron Avenue,Whiston,Knowsley,,L35 2YD,4,fhrs_4_en-GB,2019-03-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,0,FHRS,False,-2.78962890000000,53.41622040000000,
1132067,19/00048/FOOD,Sophie's Cakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-05-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
220528,00511/0007/0/000,Sopranos Pizza Shop,Takeaway/sandwich shop,7844,Glovers Brow,Kirkby,Knowsley,,L32 2AD,5,fhrs_5_en-GB,2019-02-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90183900000000,53.48783200000000,
220991,09015/0016/0/000,So's,Takeaway/sandwich shop,7844,16 Swanside Parade,Pilch Lane,Roby,Knowsley,L14 7QH,4,fhrs_4_en-GB,2018-10-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,10,FHRS,False,-2.88166100000000,53.41600000000000,
964115,17/00094/MIXED,Southdene Cafe,Restaurant/Cafe/Canteen,1,5 Broad Lane,Southdene,Kirkby,Knowsley,L32 6QA,5,fhrs_5_en-GB,2019-04-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.88176500000000,53.47115500000000,
858326,14/00085/FOOD,Southdene Community Centre,Restaurant/Cafe/Canteen,1,4 Broad Lane,Southdene,Kirkby,Knowsley,L32 6QG,4,fhrs_4_en-GB,2019-06-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,10,FHRS,False,-2.87950800000000,53.47130600000000,
221179,00165/0007/0/000,Southdene Newsagents,Retailers - other,4613,7 Broad Lane,Kirkby,Knowsley,,L32 6QA,Exempt,fhrs_exempt_en-GB,2019-02-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.88160100000000,53.47123700000000,
220663,00981/0008/0/000,Southdene Newsagents,Retailers - other,4613,8 Park Brow Drive,Kirkby,Knowsley,,L32 6QP,Exempt,fhrs_exempt_en-GB,2018-05-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.87648600000000,53.47451000000000,
850851,16/00052/MIXED,Spaceworld Soft Play Liverpool,Restaurant/Cafe/Canteen,1,2 - 3 Ropers Court,Sinclair Way,Prescot Business Park,Prescot,L34 1QN,5,fhrs_5_en-GB,2018-02-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80666300000000,53.42343400000000,
1152303,19/00067/FOOD,Spice Chilli Prescot,Restaurant/Cafe/Canteen,1,77 Eccleston Street,Prescot,Knowsley,,L34 5QH,5,fhrs_5_en-GB,2019-08-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.80184990000000,53.43000890000000,
221101,09342/4004/2/000,Spice Of Life Restaurant,Restaurant/Cafe/Canteen,1,Whiston Hospital,Warrington Road,Whiston,Knowsley,L35 5DR,5,fhrs_5_en-GB,2019-03-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.78602900000000,53.42082100000000,
965562,17/00098/FOOD,Spice Village,Takeaway/sandwich shop,7844,13 Greenes Road,Whiston,Knowsley,,L35 3RE,4,fhrs_4_en-GB,2019-09-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.80392900000000,53.41253100000000,
220573,01136/4001/2/000,St Agnes Parochial Club,Pub/bar/nightclub,7843,St Marys Road,Huyton,Knowsley,,L36 5SR,4,fhrs_4_en-GB,2013-04-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,10,FHRS,False,-2.83313800000000,53.40903200000000,
220539,00008/4000/2/000,St Aidan's Catholic Primary School,School/college/university,7845,Adswood Road,Huyton,Knowsley,,L36 7XR,5,fhrs_5_en-GB,2019-03-07,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.83406700000000,53.41806800000000,
858263,00008/0090/0/000,St Aidans RC Social Club,Pub/bar/nightclub,7843,90 Adswood Road,Huyton,Knowsley,,L36 7XR,5,fhrs_5_en-GB,2018-01-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.83406600000000,53.41806800000000,
220560,01569/4000/2/000,St Albert's Catholic Primary School,School/college/university,7845,Hollow Croft,Stockbridge Village,Knowsley,,L28 4EA,5,fhrs_5_en-GB,2019-06-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.86799500000000,53.44011900000000,
220714,01307/4002/2/000,St Aloysius Catholic Primary School,School/college/university,7845,Twig Lane,Huyton,Knowsley,,L36 2LF,5,fhrs_5_en-GB,2018-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.85308300000000,53.41791600000000,
220988,00609/4000/2/000,St Andrew The Apostle Catholic Primary,School/college/university,7845,Higher Road,Halewood,Knowsley,,L26 1TD,5,fhrs_5_en-GB,2018-02-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84561300000000,53.36072800000000,
220987,00828/4000/2/000,St Annes R C Primary School,School/college/university,7845,Marina Crescent,Huyton,Knowsley,,L36 5XL,5,fhrs_5_en-GB,2019-03-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.84612100000000,53.40528200000000,
220780,01400/4000/2/000,St Bartholomews Court,Hospitals/Childcare/Caring Premises,5,Woodfield Road,Roby,Knowsley,,L36 4PJ,5,fhrs_5_en-GB,2019-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.85790200000000,53.41216400000000,
220609,01590/4000/2/000,St Brigids Catholic Primary School,School/college/university,7845,Waterpark Drive,Stockbridge Village,Knowsley,,L28 7RE,5,fhrs_5_en-GB,2019-06-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.86850000000000,53.43389500000000,
220824,00619/4000/2/000,St Columbas Catholic Primary School,School/college/university,7845,Hillside Road,Huyton,Knowsley,,L36 8BL,5,fhrs_5_en-GB,2019-09-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.84122400000000,53.42542500000000,
221150,10/00081/FOOD,St Edmund Arrowsmith Catholic Centre For Learning,School/college/university,7845,Cumber Lane,Whiston,Knowsley,,L35 2XG,5,fhrs_5_en-GB,2017-12-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.78654300000000,53.41852500000000,
1111544,19/00027/FOOD,St Gabriels Church,Restaurant/Cafe/Canteen,1,St Gabriels Parish Hall,Hall Lane,Huyton,Knowsley,L36 6AZ,4,fhrs_4_en-GB,2019-03-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,10,FHRS,False,-2.82625040000000,53.40998600000000,
220665,00427/4000/2/000,St Gabriels Church Of England Primary School,School/college/university,7845,Ellis Ashton Street,Huyton,Knowsley,,L36 6BH,5,fhrs_5_en-GB,2019-03-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.82545900000000,53.40949000000000,
1109691,01129/4001/2/000,St George's Church Hall,Restaurant/Cafe/Canteen,1,St Georges Road,Huyton,Knowsley,,L36 8BE,4,fhrs_4_en-GB,2019-06-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,10,FHRS,False,-2.84129500389099,53.42446136474610,
220664,01294/4005/2/000,St John Fisher Catholic Primary School,School/college/university,7845,Tithebarn Road,Knowsley Village,Knowsley,,L34 0HA,5,fhrs_5_en-GB,2019-06-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84959500000000,53.45280800000000,
220948,00108/4007/2/000,St Joseph The Worker Catholic Primary School,School/college/university,7845,Bewley Drive,Southdene,Kirkby,Knowsley,L32 9PF,5,fhrs_5_en-GB,2019-07-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88763200000000,53.47580300000000,
