FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
1102094,PI/010005699,Nightingales,Restaurant/Cafe/Canteen,1,88 - 90,Argyle Street,Birkenhead,Wirral,CH41 6AG,3,fhrs_3_en-GB,2019-01-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,10,FHRS,False,-3.01965660000000,53.39059510000000,
850930,PI/100047885,Nine Leaves,Restaurant/Cafe/Canteen,1,7 - 9,Albert Road,Hoylake,Wirral,CH47 2AB,5,fhrs_5_en-GB,2018-11-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.17871000000000,53.39073900000000,
1149844,PI/010010303,No 1 Masala,Restaurant/Cafe/Canteen,1,1 Coronation Drive,Bromborough,Wirral,Merseyside,CH62 3LF,5,fhrs_5_en-GB,2019-05-02,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.98291510000000,53.34268580000000,
569950,PI/100045186,No 32,Takeaway/sandwich shop,7844,32 Market Street,Birkenhead,Wirral,Merseyside,CH41 5ER,5,fhrs_5_en-GB,2019-07-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.01447200000000,53.39195200000000,
1109085,PI/100047796,No 7,Restaurant/Cafe/Canteen,1,7 Church Road,Bebington,Wirral,Merseyside,CH63 7PG,3,fhrs_3_en-GB,2019-02-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.00262100000000,53.34968700000000,
1057492,PI/010005973,No4 Pacific Road Bistro,Restaurant/Cafe/Canteen,1,Unit 4 Pacific Road Business Hub,Pacific Road,Birkenhead,Wirral,CH41 1LJ,4,fhrs_4_en-GB,2019-12-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.01313996315002,53.39668273925780,
1177897,PI/010011049,Noble House,Takeaway/sandwich shop,7844,348 Woodchurch Road,Prenton,Wirral,Merseyside,CH42 8PG,5,fhrs_5_en-GB,2019-08-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04959400000000,53.37340900000000,
395071,PI/100014202,Noctorum Community Centre,Other catering premises,7841,Noctorum Avenue,Noctorum,Wirral,Merseyside,CH43 9EB,Exempt,fhrs_exempt_en-GB,2018-05-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.07320100000000,53.38030100000000,
1149857,PI/100042382,Norma Linton Cameo Cake Craft,Retailers - other,4613,Unit 4 Park Garage,Vittoria Street,Birkenhead,Wirral,CH41 4EZ,5,fhrs_5_en-GB,2019-05-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.03409695625305,53.39509963989260,
546788,PI/000024963,North Western Hotel,Pub/bar/nightclub,7843,185 Cleveland Street,Birkenhead,Wirral,Merseyside,CH41 3QE,3,fhrs_3_en-GB,2018-12-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02585400000000,53.39691500000000,
394568,PI/000092824,Norway Lodge Nursing Home,Hospitals/Childcare/Caring Premises,5,10 Reservoir Road,Prenton,Wirral,Merseyside,CH42 8LJ,5,fhrs_5_en-GB,2019-01-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.04080300000000,53.36794000000000,
547017,PI/100044682,Not Just Fruit Ltd,Retailers - other,4613,Not Just Fruit Ltd,Bebington,Wirral,,CH63 3AL,5,fhrs_5_en-GB,2017-08-02,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.01153302192688,53.34537887573240,
1081832,PI/010007931,Nourish,Restaurant/Cafe/Canteen,1,13 Trafalgar Road,Egremont,Wirral,Merseyside,CH44 0DZ,5,fhrs_5_en-GB,2018-10-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03217600000000,53.42135600000000,
1159710,PI/010010025,Nouvelle,Restaurant/Cafe/Canteen,1,The Black Horse Hotel,School Hill,Heswall,Wirral,CH60 0DP,4,fhrs_4_en-GB,2019-06-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,0,10,FHRS,False,-3.10221791267395,53.32391738891600,
395652,PI/100040941,Nova Restaurant,Restaurant/Cafe/Canteen,1,68 Pensby Road,Heswall,Wirral,Merseyside,CH60 7RE,4,fhrs_4_en-GB,2019-11-18,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.09788800000000,53.32952200000000,
1159711,PI/010010233,Nova The Outsiders,Other catering premises,7841,Unit 19,Carrock Road,Bromborough,Wirral,CH62 3RA,1,fhrs_1_en-GB,2019-06-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,15,15,20,FHRS,False,-2.97283500000000,53.33930800000000,
868849,PI/100047382,Noya,Restaurant/Cafe/Canteen,1,136 Ford Road,Upton,Wirral,Merseyside,CH49 0TQ,5,fhrs_5_en-GB,2020-02-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.09778100000000,53.38495800000000,
989568,PI/000087574,NS NS Newsagents,Retailers - other,4613,172 Poulton Road,Poulton,Wirral,Merseyside,CH44 4BZ,4,fhrs_4_en-GB,2019-07-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-3.03688192367554,53.41254043579100,
1102090,PI/000085702,Numark,Retailers - other,4613,411-413 Pensby Road,Pensby,Wirral,Merseyside,CH61 9PF,Exempt,fhrs_exempt_en-GB,2019-02-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.09522400000000,53.34806230000000,
1087709,PI/010008774,Number 7,Restaurant/Cafe/Canteen,1,7 Princes Pavement,Birkenhead,Wirral,Merseyside,CH41 2XY,5,fhrs_5_en-GB,2018-11-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.02267500000000,53.39040800000000,
940883,PI/010004888,Oak Bar and Bistro,Restaurant/Cafe/Canteen,1,126 Greasby Road,Greasby,Wirral,Merseyside,CH49 3NQ,4,fhrs_4_en-GB,2019-01-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-3.12058900000000,53.37695300000000,
1049576,PI/100018817,Oakdale at Serpentine School Playgrp,Hospitals/Childcare/Caring Premises,5,102 Liscard Road,Liscard,Wirral,Merseyside,CH44 0AA,5,fhrs_5_en-GB,2018-05-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03542900085449,53.41713714599610,
394464,PI/000079415,Oakdale Childrens Nursery,Hospitals/Childcare/Caring Premises,5,100 Oakdale Road,Seacombe,Wirral,Merseyside,CH44 7HN,5,fhrs_5_en-GB,2018-10-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.02858000000000,53.41077100000000,
394588,PI/000098820,Oaklands Grange,Hospitals/Childcare/Caring Premises,5,53 Seabank Road,Egremont,Wirral,Merseyside,CH45 7PA,5,fhrs_5_en-GB,2019-11-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03325500000000,53.42426800000000,
546883,PI/000118930,Oaklea Chapel,Restaurant/Cafe/Canteen,1,7 Whaley Lane,Irby,Wirral,Merseyside,CH61 3UT,Exempt,fhrs_exempt_en-GB,2017-12-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.09946300000000,53.35456900000000,
394967,PI/100004824,Oakseys Diner,Takeaway/sandwich shop,7844,Oakseys Diner,Birkenhead,Wirral,,CH41 4JN,3,fhrs_3_en-GB,2020-02-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.03292298316956,53.39939880371090,
395134,PI/100020930,Oakwood,Hospitals/Childcare/Caring Premises,5,,,,,,Exempt,fhrs_exempt_en-GB,2018-10-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,,,
926873,PI/100048446,Oasis 2,Restaurant/Cafe/Canteen,1,St Catherine's Health Centre,Church Road,Tranmere,Wirral,CH42 0LQ,5,fhrs_5_en-GB,2019-04-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.02654500000000,53.38003700000000,
395077,PI/100015092,Oasis Church,Other catering premises,7841,Oxton Road,Poulton,Wirral,Merseyside,CH44 4EU,Exempt,fhrs_exempt_en-GB,2018-06-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.04480800000000,53.41305700000000,
653322,PI/100000959,Oasis Watering Hole,Retailers - other,4613,28 Balls Road,Oxton,Wirral,Merseyside,CH43 5RE,4,fhrs_4_en-GB,2019-05-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,10,10,FHRS,False,-3.03742100000000,53.38523800000000,
805269,PI/100047128,Obey Your Hunger,Restaurant/Cafe/Canteen,1,Obey Your Hunger,Birkenhead,Wirral,,CH41 4JW,3,fhrs_3_en-GB,2019-12-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,10,FHRS,False,-3.03365111351013,53.39902496337890,
831137,PI/100047795,Ocean Fish Bar,Takeaway/sandwich shop,7844,15 Rose Mount,Oxton,Wirral,Merseyside,CH43 5SG,3,fhrs_3_en-GB,2020-02-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.04304900000000,53.38174600000000,
1159703,PI/010007600,Ocean Star,Takeaway/sandwich shop,7844,525 Pensby Road,Thingwall,Wirral,Merseyside,CH61 7UQ,2,fhrs_2_en-GB,2019-07-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,15,15,10,FHRS,False,-3.09442500000000,53.35319500000000,
394592,PI/000099113,Oceanwave,Takeaway/sandwich shop,7844,243-245 Seabank Road,New Brighton,Wirral,Merseyside,CH45 1HE,3,fhrs_3_en-GB,2019-03-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,10,FHRS,False,-3.04018100000000,53.43180300000000,
394830,PI/000149042,Odeon Cinemas Limited,Other catering premises,7841,Croft Retail and Leisure Park,Welton Road,Bromborough,Wirral,CH62 3PN,5,fhrs_5_en-GB,2018-08-02,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,0,FHRS,False,-2.97572400000000,53.34084900000000,
394852,PI/000150803,Off The Square Sandwich Bar,Takeaway/sandwich shop,7844,30 Market Street,Birkenhead,Wirral,Merseyside,CH41 5ER,5,fhrs_5_en-GB,2018-09-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.01447200000000,53.39195200000000,
1065934,PI/100048549,Ola Kala Greek Taverna,Restaurant/Cafe/Canteen,1,196 Liscard Road,Liscard,Wirral,Merseyside,CH44 5TN,2,fhrs_2_en-GB,2018-07-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,15,10,10,FHRS,False,-3.04111800000000,53.41840200000000,
394241,PI/000034506,Old Anselmians Rugby Club,Pub/bar/nightclub,7843,Malone Field,Eastham Village Road,Eastham,Wirral,CH62 0BJ,5,fhrs_5_en-GB,2018-05-18,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.96266400000000,53.31717000000000,
546830,PI/000080207,Old Chester Pharmacy,Retailers - other,4613,296 Old Chester Road,Rock Ferry,Wirral,Merseyside,CH42 3XD,Exempt,fhrs_exempt_en-GB,2017-06-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.01531900000000,53.37448800000000,
454902,PI/000054743,Old Parkonians Association,Pub/bar/nightclub,7843,Holm Lane,Oxton,Wirral,Merseyside,CH43 2HU,5,fhrs_5_en-GB,2018-11-22,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.05118300000000,53.37687400000000,
547011,PI/100044665,Olive Catering Services,Restaurant/Cafe/Canteen,1,(Staff Canteen),Typhoo Tea,Pasture Road,Moreton,CH46 8XF,5,fhrs_5_en-GB,2020-01-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.11197200000000,53.40044100000000,
394743,PI/000121112,Olivieris,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-08-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,,,
1021749,PI/100048449,Once Upon A Cupcake,Other catering premises,7841,11 Tulip Avenue,Claughton,Wirral,Merseyside,CH41 0EB,5,fhrs_5_en-GB,2019-06-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,-3.05830001831055,53.39773941040040,
394932,PI/100001024,One Stop,Retailers - other,4613,124 / 122 Banks Road,West Kirby,Wirral,,CH48 0RE,5,fhrs_5_en-GB,2011-06-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.18420195579529,53.37028121948240,
905707,PI/100046295,One Stop,Retailers - other,4613,8-9 Lancelyn Court Precinct,Spital Road,Bebington,Wirral,CH63 9JP,5,fhrs_5_en-GB,2019-07-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.00354300000000,53.34096900000000,
395441,PI/100038509,One Stop £ Shop,Retailers - other,4613,52 New Chester Road,New Ferry,Wirral,Merseyside,CH62 5AH,4,fhrs_4_en-GB,2017-08-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-2.95861300000000,53.33730400000000,
394450,PI/000076951,One Stop Convenience Store,Retailers - other,4613,1204 New Chester Road,Eastham,Wirral,Merseyside,CH62 9AE,5,fhrs_5_en-GB,2017-06-22,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-2.96524800000000,53.31323900000000,
394719,PI/000116153,One Stop Corner Shop,Retailers - other,4613,Wallasey Village,Wallasey Village,Wirral,Merseyside,CH45 3LF,5,fhrs_5_en-GB,2017-11-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.06586790084839,53.42433929443359,
546978,PI/100044212,One Stop News & Booze,Retailers - other,4613,102 Vittoria Street,Birkenhead,Wirral,Merseyside,CH41 3LQ,3,fhrs_3_en-GB,2019-03-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.03187600000000,53.39530800000000,
394931,PI/100001022,One Stop Shop,Retailers - other,4613,122-124 Banks Road,West Kirby,Wirral,,CH48 0RF,5,fhrs_5_en-GB,2018-08-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.18371260000000,53.36914280000000,
546843,PI/000092575,One Stop Shop & Post Office,Retailers - other,4613,115-117 Reeds Lane,Leasowe,Wirral,Merseyside,CH46 1QT,5,fhrs_5_en-GB,2017-07-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.10338000000000,53.41192800000000,
1102084,PI/000015890,One Stop Shop & Sub Post Office,Retailers - other,4613,107-111 Brimstage Road,Barnston,Wirral,Merseyside,CH60 1XF,5,fhrs_5_en-GB,2019-02-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07469511032104,53.32976913452150,
394075,PI/000003797,One Stop Stores Ltd,Retailers - other,4613,49b Arrowe Park Road,Upton,Wirral,Merseyside,CH49 0UB,5,fhrs_5_en-GB,2017-07-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.09847100000000,53.38372900000000,
395267,PI/100034323,"Open Door Cafe, St James Centre",Retailers - other,4613,344 Laird Street,Birkenhead,Wirral,Merseyside,CH41 7AL,5,fhrs_5_en-GB,2020-01-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.05648440000000,53.40153490000000,
1072878,PI/010008047,Optima - Staff Canteen,Other catering premises,7841,90 Laird Street,Birkenhead,Wirral,Merseyside,CH41 8ES,5,fhrs_5_en-GB,2018-07-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04934350000000,53.39932700000000,
395166,PI/100023709,Optima Catering Ltd,Restaurant/Cafe/Canteen,1,Arriva Staff Canteen,Woodside Ferry Approach,Birkenhead,Wirral,CH41 6DU,5,fhrs_5_en-GB,2018-07-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.00927500000000,53.39413500000000,
395755,PI/100042222,Orchid,Takeaway/sandwich shop,7844,371 Woodchurch Road,Prenton,Wirral,Merseyside,CH42 8PE,4,fhrs_4_en-GB,2019-03-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.04520800000000,53.37352900000000,
905704,PI/100040124,Oriental Chef,Takeaway/sandwich shop,7844,Oriental Chef,Egremont,Wirral,,CH44 8AU,3,fhrs_3_en-GB,2020-01-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02714490890503,53.41926956176760,
546782,PI/000021945,Orrets Meadow School,School/college/university,7845,Chapelhill Road,Moreton,Wirral,Merseyside,CH46 9QQ,5,fhrs_5_en-GB,2019-07-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.10035200000000,53.39836400000000,
743614,PI/000154170,Osborne Court,Restaurant/Cafe/Canteen,1,,,,,,5,fhrs_5_en-GB,2018-10-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
653339,PI/100045445,Otto Lounge,Restaurant/Cafe/Canteen,1,"Unit 8 'The Curve', 139 Telegraph Road",Heswall,Wirral,Merseyside,CH60 7SE,4,fhrs_4_en-GB,2019-02-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.09952610000000,53.32820310000000,
1093159,PI/010008219,Our Coffee Shop,Restaurant/Cafe/Canteen,1,7 Lancelyn Court Precinct,Spital Road,Bebington,Wirral,CH63 9JP,5,fhrs_5_en-GB,2018-11-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.00360260000000,53.34096730000000,
394547,PI/000089067,Our Lady & St Edwards RC Primary Sch,School/college/university,7845,RC Primary School,495 Price Street,Birkenhead,Wirral,CH41 8DU,5,fhrs_5_en-GB,2019-06-11,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04455200000000,53.40075300000000,
653327,PI/100024008,Our Lady of Pity Annexe,School/college/university,7845,Reception & Pre-school,Birkenhead Road,Meols,Wirral,CH47 5AF,Exempt,fhrs_exempt_en-GB,2018-11-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.16837096214294,53.39921951293950,
395107,PI/100017570,Our Lady Of Pity Rc Aided Primary School,School/college/university,7845,Rigby Drive,Greasby,Wirral,Merseyside,CH49 1RE,5,fhrs_5_en-GB,2019-11-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.11965900000000,53.37299700000000,
989595,PI/100048513,Our Lady St Edwards RC Primary Annex,School/college/university,7845,400 Beckwith Street,Birkenhead,Wirral,Merseyside,CH41 8BB,5,fhrs_5_en-GB,2019-09-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03943700000000,53.39823600000000,
394864,PI/000151549,Our Ladys Parish Centre,Pub/bar/nightclub,7843,310-312 Park Road North,Birkenhead,Wirral,Merseyside,CH41 8DB,3,fhrs_3_en-GB,2017-09-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,10,FHRS,False,-3.04644400000000,53.39818400000000,
1211782,PI/010012155,Out of the Blue,Other catering premises,7841,,,,,,4,fhrs_4_en-GB,2019-11-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,,,
394425,PI/000073763,Overchurch Infant School,School/college/university,7845,Moreton Road,Upton,Wirral,Merseyside,CH49 4NS,5,fhrs_5_en-GB,2019-12-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,-3.10211100000000,53.38905300000000,
395055,PI/100013210,Overchurch Junior School,School/college/university,7845,Moreton Road,Upton,Wirral,Merseyside,CH49 4NS,5,fhrs_5_en-GB,2019-06-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.10211100000000,53.38905300000000,
1021744,PI/100018023,Overton Nursery & Pre-School Centre,Hospitals/Childcare/Caring Premises,5,Overton Community Centre,160 Royden Road,Upton,Wirral,CH49 4LY,5,fhrs_5_en-GB,2019-05-22,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.10974407196045,53.38938522338870,
1057496,PI/010006068,Owens & Son,Retailers - other,4613,257 Seabank Road,New Brighton,Wirral,Merseyside,CH45 1HC,3,fhrs_3_en-GB,2018-06-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,,,
395268,PI/100034327,Oxton Bar & Kitchen,Pub/bar/nightclub,7843,2 Claughton Firs,Oxton,Wirral,Merseyside,CH43 5TQ,3,fhrs_3_en-GB,2020-03-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.04178500000000,53.38167600000000,
394707,PI/000115278,Oxton Conservative Club,Pub/bar/nightclub,7843,Village Road,Oxton,Wirral,Merseyside,CH43 5SR,5,fhrs_5_en-GB,2018-11-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04416000000000,53.38227500000000,
394120,PI/000011236,Oxton Grange Nursing Home,Hospitals/Childcare/Caring Premises,5,Oxton Grange Nursing Home,Oxton,Wirral,,CH43 6UJ,4,fhrs_4_en-GB,2019-12-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.05917000770569,53.38676452636720,
926858,PI/100039296,Oxton Manor,Hospitals/Childcare/Caring Premises,5,22 Lorne Road,Oxton,Wirral,Merseyside,CH43 1XB,4,fhrs_4_en-GB,2019-11-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.04611300000000,53.38470300000000,
395477,PI/100038961,Oxton RD General Store,Retailers - other,4613,9 Oxton Road,Birkenhead,Wirral,Merseyside,CH41 2QQ,3,fhrs_3_en-GB,2019-06-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,10,FHRS,False,-3.03156700000000,53.38815500000000,
395022,PI/100009853,Oxton St Saviours,School/college/university,7845,C of E Aided Primary School,Holm Lane,Oxton,Wirral,CH43 2HT,4,fhrs_4_en-GB,2018-11-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.05216700000000,53.37595800000000,
394466,PI/000079591,P. Haselden & Sons,Retailers - other,4613,,,,,,5,fhrs_5_en-GB,2017-08-02,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,,,
394906,PI/000156483,Paintbox Pre-School,Hospitals/Childcare/Caring Premises,5,Carlton House,The Mount,Heswall,Wirral,CH60 4RG,5,fhrs_5_en-GB,2019-04-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.06178808212280,53.37226867675781,
1159723,PI/010010982,Pam's Noodle Bar,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-07-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
